,city_id,country_id,region_id,province_id,sub_province_id,google_api_level_x,google_id,city_english_name,city_spanish_name,country_english_name,country_spanish_name,lat,lng,geometry,province_id_x
37,468,208,1458.0,,,,ChIJC-YbAPKyHBURHcapj8dXXro,Khirbet al-Mukhayyat,Khirbet al-Mukhayyat,Jordan,Jordania,0.0,0.0,POINT (0 0),300011.0
38,469,208,1456.0,,,,ChIJIzgUu2FYAxURaEtWu-UhAw4,Al Jumayyil,Al Jumayyil,Jordan,Jordania,31.483333,35.9,POINT (35.9 31.483333),300012.0
39,470,208,1462.0,,,,ChIJHdsKs_XuABURcOy90j89xKQ,Shakaria,Shakaria,Jordan,Jordania,0.0,0.0,POINT (0 0),300005.0
40,471,208,1461.0,,,,ChIJf7DV-CFvARUR_QHy1Dz6C8k,Uum Sayhoun,Uum Sayhoun,Jordan,Jordania,0.0,0.0,POINT (0 0),60047.0
41,472,208,1462.0,,,,ChIJ1z6jknHpABURDxJSLfN8K5o,Disah,Disah,Jordan,Jordania,29.653507,35.514335,POINT (35.514335 29.653507),300005.0
42,473,176,1332.0,,,,ChIJg3M48ogcNxgRUnFJ7PcHGbw,Arusha,Arusha,Tanzania,Tanzania,-3.3696827,36.6880794,POINT (36.6880794 -3.3696827),1834.0
43,474,176,1337.0,,,,ChIJG5gv3UceQxgRsmzkBcIEQI4,Nungwi,Nungwi,Tanzania,Tanzania,-5.7272268,39.2992016,POINT (39.2992016 -5.7272268),1863.0
44,475,176,1332.0,,,,ChIJSyxlw4n8ORgRoN-iheBqxyo,Gilman's Point,Gilman's Point,Tanzania,Tanzania,-3.074449,37.3683329,POINT (37.3683329 -3.074449),1842.0
45,476,176,1332.0,,,,ChIJg6NvYHoDOhgRS6OdkhZBy80,Endoinet,Endoinet,Tanzania,Tanzania,0.0,0.0,POINT (0 0),1842.0
46,477,176,1334.0,,,,ChIJw3wbfj7SURgRdb5W1GoH7cM,Lupeta,Lupeta,Tanzania,Tanzania,-6.3890706,36.5399234,POINT (36.5399234 -6.3890706),1836.0
47,478,176,1332.0,,,,ChIJv1DCaLcSNBgRkbZoPq5uHyI,Ilturot Lorkereyan,Ilturot Lorkereyan,Tanzania,Tanzania,-3.192502,35.5759289,POINT (35.5759289 -3.192502),1834.0
48,479,176,1332.0,,,,ChIJLybFYQVsNBgRzw4z3tegH0g,Ngorongoro,Ngorongoro,Tanzania,Tanzania,-2.6525323,35.54564995305455,POINT (35.54564995305455 -2.6525323),1834.0
49,480,176,1332.0,,,,ChIJPYi4bnR_NhgRyTzR2_UYMAE,Manyara,Manyara,Tanzania,Tanzania,-4.072751,35.8521735,POINT (35.8521735 -4.072751),1834.0
50,481,176,1332.0,,,,ChIJQRndy4ocNxgR2N_zr6x8Mzs,Tarangire National Park,Parque Nacional de Tarangire,Tanzania,Tanzania,-4.1248477,36.08567781977344,POINT (36.08567781977344 -4.1248477),1844.0
51,482,176,1332.0,,,,ChIJZ0_9XrwENhgRIx7EYauqu7Q,Kuro Ranger Post,Kuro Ranger Post,Tanzania,Tanzania,-4.015391,36.0714631,POINT (36.0714631 -4.015391),1844.0
52,483,176,1335.0,,,,ChIJU9g75h9QLRgRIzr5TZDn050,Bwitengi Village,Bwitengi Village,Tanzania,Tanzania,-1.8948482,34.6641031,POINT (34.6641031 -1.8948482),1845.0
53,484,176,1337.0,,,,ChIJ5ZGBaU0aQhgRvSbOeFKfrf8,Finya,Finya,Tanzania,Tanzania,-5.0332054,39.7682629,POINT (39.7682629 -5.0332054),1852.0
54,485,188,1382.0,,,,ChIJW4v8uNqiakARalLah655FD0,Yerevan,Ereván,Armenia,Armenia,40.1776245,44.5126174,POINT (44.5126174 40.1776245),
55,486,188,1782.0,,,,ChIJdV4WlGcGFkARonhvANPtDwI,Tatev,Tatev,Armenia,Armenia,39.3840285,46.2436662,POINT (46.2436662 39.3840285),
56,487,188,1381.0,,,,ChIJn7LGEntkFUARydCJSXRrDEw,Yeghegis,Yeghegis,Armenia,Armenia,39.8725793,45.3593006,POINT (45.3593006 39.8725793),
57,488,188,1374.0,,,,ChIJn6F2I6WtakARf0vnvFcmkrg,Mets Gilanlar,Mets Gilanlar,Armenia,Armenia,40.0972704,44.8108613,POINT (44.8108613 40.0972704),
58,489,188,1373.0,,,,ChIJLf0yOrqEakARawqPv8GUlts,Ohanavan,Ohanavan,Armenia,Armenia,40.3413555,44.382508,POINT (44.382508 40.3413555),
59,490,188,1373.0,,,,ChIJ91XtnqaDakARaXZuSBCU_QE,Saghmosavan,Saghmosavan,Armenia,Armenia,0.0,0.0,POINT (0 0),
60,491,132,1216.0,,,,ChIJiRn8ZqLgUBkRzkOtY-UK3Ko,Chobe National Park,Parque Nacional de Chobe,Botswana,Botsuana,-18.55257065,24.399606946536437,POINT (24.399606946536437 -18.55257065),300272.0
61,492,132,1216.0,,,,ChIJ2xLeZ6ZuVhkR03NC4quXTfY,Okavango Delta,Delta del Okavango,Botswana,Botsuana,-19.15400465,22.9800936077908,POINT (22.9800936077908 -19.15400465),
62,493,132,1217.0,,,,ChIJf1PCU6ldqx4R6PYqTgju5ps,Central Kalahari Game Reserve,Reserva del Kalahari Central,Botswana,Botsuana,-22.0542355,23.76038100979442,POINT (23.76038100979442 -22.0542355),
63,494,132,1217.0,,,,ChIJq51xSvLvABwRrzamv-wAeJc,Ghanzi,Ghanzi,Botswana,Botsuana,-22.145794,22.7610828,POINT (22.7610828 -22.145794),10197.0
64,495,149,1279.0,,,,ChIJD_S_p833LBgRDQeok0kszdg,Maasai Mara National Reserve,Reserva Nacional Maasai Mara,Kenya,Kenia,-1.48475095,35.101903997923394,POINT (35.101903997923394 -1.48475095),1524.0
65,496,149,1283.0,,,,ChIJZwki3HWeMBgRv15brIhmZKU,Ol Tukai,Ol Tukai,Kenya,Kenia,-1.2670487,36.8003266,POINT (36.8003266 -1.2670487),1525.0
66,497,173,1176.0,,,,ChIJ1005JgELzh0RC86f9m76atI,Hermanus,Hermanus,South Africa,Sudáfrica,-34.4175,19.2361111,POINT (19.2361111 -34.4175),10217.0
67,498,173,1176.0,,,,ChIJpeKIUfeyzR0R4mvj3gCqCXA,Stellenbosch,Stellenbosch,South Africa,Sudáfrica,-33.934444,18.869167,POINT (18.869167 -33.934444),10218.0
68,499,173,1172.0,,,,ChIJoaA1xZZIwx4Re3hnH9NOUJo,Kruger National Park,Parque Nacional Kruger,South Africa,Sudáfrica,-23.915303350000002,31.49070131950694,POINT (31.49070131950694 -23.915303350000002),90001.0
69,500,173,1171.0,,,,ChIJja_CGvEk-x4ROac6LVBSkKo,iSimangaliso Wetland Park,Parque del Humedal de iSimangaliso,South Africa,Sudáfrica,-27.671845949999998,32.26911996918635,POINT (32.26911996918635 -27.671845949999998),90002.0
70,501,173,1174.0,,,,ChIJ3ewnXnmBvB4RC7rWTMiQIdk,Madikwe Game Reserve,Reserva de Caza Madikwe,South Africa,Sudáfrica,-24.755744999999997,26.290705102433066,POINT (26.290705102433066 -24.755744999999997),90006.0
71,502,173,1171.0,,,,ChIJIX4mvK2a9B4Rl31JE9XhNec,Maloti-Drakensberg Park,Parque Maloti-Drakensberg,South Africa,Sudáfrica,0.0,0.0,POINT (0 0),90007.0
72,503,173,1176.0,,,,ChIJyzkY5RQeeR4Ri9rqrYd-uCo,Plettenberg Bay,Plettenberg Bay,South Africa,Sudáfrica,-34.052778,23.369444,POINT (23.369444 -34.052778),300019.0
73,504,173,1172.0,,,,ChIJy3kHfLIGwx4RVSrBPv-TUPk,Hoedspruit,Hoedspruit,South Africa,Sudáfrica,-24.352964,30.951343,POINT (30.951343 -24.352964),90001.0
74,505,173,1176.0,,,,ChIJNwPCLkzE0R0RCeWi14qlgPE,Agulhas National Park,Parque Nacional Agulhas,South Africa,Sudáfrica,-34.7557357,19.732127496342862,POINT (19.732127496342862 -34.7557357),10217.0
75,883,58,554.0,,,,ChIJx9AFNnQOEZYROrxmHPs_xHE,San Martin de los Andes,San Martin de los Andes,Argentina,Argentina,-40.1288005,-71.23378822126672,POINT (-71.23378822126672 -40.1288005),1271.0
76,884,58,554.0,,,,ChIJp6ZEu0-_EJYRZXhCI9QKuuQ,La Villa,La Villa,Argentina,Argentina,-40.7737917,-71.6507891,POINT (-71.6507891 -40.7737917),1271.0
77,885,58,554.0,,,,ChIJNY7rNbozCpYR9eLjELisIGI,Neuquen,Neuquén,Argentina,Argentina,-38.3695057,-69.832275,POINT (-69.832275 -38.3695057),1271.0
78,886,58,556.0,,,,ChIJMUKRkv4Dvb0R_K5Up1q-xAA,El Chalten,El Chalten,Argentina,Argentina,-49.32745235,-72.89498277021363,POINT (-72.89498277021363 -49.32745235),1274.0
79,888,58,551.0,,,,ChIJZXr0qRN2fpYRWP19nvlCfqk,Agrelo,Agrelo,Argentina,Argentina,-33.1184629,-68.8859261,POINT (-68.8859261 -33.1184629),1266.0
80,889,25,244.0,,,,ChIJqSsBqsjMeUcRuxzi5oUMdgM,Misurina,Misurina,Italy,Italia,46.5785263,12.252033,POINT (12.252033 46.5785263),300127.0
81,890,25,239.0,,,,ChIJeyDSed-TGRMR1je2zFk4VMU,Terrasini,Terrasini,Italy,Italia,38.1528221,13.0821216,POINT (13.0821216 38.1528221),2324.0
82,891,25,239.0,,,,ChIJ6_fLaIeCGRMRwx6uNoQUXG8,Scopello,Scopello,Italy,Italia,45.7727562,8.0940582,POINT (8.0940582 45.7727562),300057.0
83,892,25,241.0,,,,ChIJrWf9yQQReEcRq4ahJOiXjpo,Santa Maddalena Alta,Santa Maddalena Alta,Italy,Italia,46.8346924,12.2390878,POINT (12.2390878 46.8346924),2327.0
84,893,25,241.0,,,,ChIJd89pp0lweEcRkh0FKu8hL3g,Nova Levante,Nova Levante,Italy,Italia,46.430234,11.5389505,POINT (11.5389505 46.430234),2327.0
85,894,25,244.0,,,,ChIJPy-TFe33gUcRla0_fmtfBpI,Ferrara di Monte Baldo,Ferrara di Monte Baldo,Italy,Italia,45.6769155,10.8543397,POINT (10.8543397 45.6769155),2341.0
86,895,25,244.0,,,,ChIJ_5cXgXr3gUcRAJtMZXa9zvY,Spiazzi,Spiazzi,Italy,Italia,45.6477962,10.8524084,POINT (10.8524084 45.6477962),2341.0
87,896,25,241.0,,,,ChIJVzJ1kRUreEcRid3aLCk0bI8,San Candido,San Candido,Italy,Italia,46.7328719,12.2791673,POINT (12.2791673 46.7328719),2327.0
88,897,25,239.0,,,,ChIJq4b8slGBGRMRMtBrIhp3Dts,Castellammare del Golfo,Castellammare del Golfo,Italy,Italia,38.018846,12.885837,POINT (12.885837 38.018846),300057.0
89,898,25,233.0,,,,ChIJ53USP0nBhkcRjQ50xhPN_zw,Milan,Milán,Italy,Italia,45.4641943,9.1896346,POINT (9.1896346 45.4641943),2298.0
90,899,25,213.0,,,,ChIJJTk-DGZgLxMRPGxQNTiMSQA,Vatican City,Ciudad del Vaticano,Italy,Italia,0.0,0.0,POINT (0 0),388.0
91,900,25,233.0,,,,ChIJy2NkqknrgUcRkifP0xijNBM,Sirmione,Sirmione,Italy,Italia,45.4688494,10.6078237,POINT (10.6078237 45.4688494),2292.0
92,901,25,232.0,,,,ChIJlbe-So_tzRIRWrzhwVusM9g,Ventimiglia,Ventimiglia,Italy,Italia,43.7917623,7.6033131,POINT (7.6033131 43.7917623),2288.0
93,902,25,244.0,,,,ChIJ4-CbaWhff0cRW1mCaGNa-FM,Verona,Verona,Italy,Italia,45.4384958,10.9924122,POINT (10.9924122 45.4384958),2341.0
94,903,26,245.0,,,,ChIJk_8GcYk-jEcRgJa65CqrCAQ,Thonon-les-Bains,Thonon-les-Bains,France,Francia,46.3731303,6.4779448,POINT (6.4779448 46.3731303),10070.0
95,904,26,247.0,,,,ChIJhZDWpy_eDkgRMKvkNs2lDAQ,Rennes,Rennes,France,Francia,48.1113387,-1.6800198,POINT (-1.6800198 48.1113387),10086.0
96,905,26,250.0,,,,ChIJz8Fw9t9lkUcRZulsYT5-XeM,Colmar,Colmar,France,Francia,48.0777517,7.3579641,POINT (7.3579641 48.0777517),10101.0
97,906,26,250.0,,,,ChIJzZKmF26YlEcRjUmCDbFx1k4,Nancy,Nancy,France,Francia,48.6937223,6.1834097,POINT (6.1834097 48.6937223),10102.0
98,907,26,248.0,,,,ChIJ44bzndTk5EcRKYDDeeR9uZ4,Orleans,Orleans,France,Francia,47.9027336,1.9086066,POINT (1.9086066 47.9027336),10093.0
99,908,26,247.0,,,,ChIJtXcIZWEoCUgR0KPkNs2lDAQ,Vitré,Vitré,France,Francia,48.1244503,-1.214331,POINT (-1.214331 48.1244503),10086.0
100,909,26,252.0,,,,ChIJi4PlI4n55UcRgFWMaMOCCwQ,Maincy,Maincy,France,Francia,48.5493671,2.6988855,POINT (2.6988855 48.5493671),10115.0
101,910,26,246.0,,,,ChIJdZb974yd8kcR0FgUszTOCQQ,Dijon,Dijon,France,Francia,47.3215806,5.0414701,POINT (5.0414701 47.3215806),10076.0
102,911,26,246.0,,,,ChIJH_xVy2fp7UcRMQ5PG_-uRg4,Marmagne,Marmagne,France,Francia,47.6218355,4.3686785,POINT (4.3686785 47.6218355),10076.0
103,912,26,248.0,,,,ChIJu33unJW65EcR1fqiDVC8PO0,Chambord,Chambord,France,Francia,48.8896872,0.608853,POINT (0.608853 48.8896872),10092.0
104,913,26,246.0,,,,ChIJD5oFzY2N8kcRP5IKLsyawMo,Corgoloin,Corgoloin,France,Francia,47.083761,4.9147824,POINT (4.9147824 47.083761),10076.0
105,914,26,255.0,,,,ChIJC7eXebHCrRIR4PA7L5z2BgQ,Albi,Albí,France,Francia,43.9277552,2.147899,POINT (2.147899 43.9277552),10146.0
106,915,26,255.0,,,,ChIJBaZmH0N4rRIREBdDL5z2BgQ,Belcastel,Belcastel,France,Francia,43.6493116,1.7560636,POINT (1.7560636 43.6493116),10137.0
107,917,26,252.0,,,,ChIJvSD0dbR95kcRukqEDa0AnoY,Versailles,Versalles,France,Francia,48.8035403,2.1266886,POINT (2.1266886 48.8035403),10118.0
108,918,39,367.0,,,,ChIJDTxNjQuKpRIR8HCZkXCUAAo,Encamp,Encamp,Andorra,Andorra,42.5359781,1.5836753,POINT (1.5836753 42.5359781),
109,919,39,367.0,,,,ChIJawz0HYyHpRIRkk_EtG6UACY,Grau Roig,Grau Roig,Andorra,Andorra,42.5368991,1.7017913,POINT (1.7017913 42.5368991),
110,920,39,368.0,,,,ChIJnxaZ5x1jrxIRQHGZkXCUAAo,El Tarter,El Tarter,Andorra,Andorra,42.5803334,1.6496963,POINT (1.6496963 42.5803334),
111,921,39,370.0,,,,ChIJN6oRJ_pfrxIRgHGZkXCUAAo,La Massana,La Massana,Andorra,Andorra,42.5442014,1.5163754,POINT (1.5163754 42.5442014),
112,922,39,370.0,,,,ChIJmY6EtVb1pRIRYHGZkXCUAAo,Sispony,Sispony,Andorra,Andorra,42.5338717,1.515627,POINT (1.515627 42.5338717),
113,923,39,368.0,,,,ChIJN2mu99dirxIRUHGZkXCUAAo,Soldeu,Soldeu,Andorra,Andorra,42.5768944,1.6682694,POINT (1.6682694 42.5768944),
114,924,39,369.0,,,,ChIJz1JSULVgrxIR8HGZkXCUAAo,El Serrat,El Serrat,Andorra,Andorra,42.6195784,1.5388976,POINT (1.5388976 42.6195784),
115,925,39,370.0,,,,ChIJ2Ub4cJtfrxIRMHKZkXCUAAo,Xixerella,Xixerella,Andorra,Andorra,42.5531204,1.4878668,POINT (1.4878668 42.5531204),
116,926,39,366.0,,,,ChIJaxpK9OKKpRIRtp4e8lTF3v0,Las Escaldas,Las Escaldas,Andorra,Andorra,0.0,0.0,POINT (0 0),
117,927,34,330.0,,,,ChIJG8lwPQYzTBMRBpMuIV7xc3o,Kotor,Kotor,Montenegro,Montenegro,42.4248515,18.7710437,POINT (18.7710437 42.4248515),547.0
118,928,34,330.0,,,,ChIJcTPk85XUTRMRSDCcvAZ_Rjs,Budva,Budva,Montenegro,Montenegro,42.2885656,18.8419505,POINT (18.8419505 42.2885656),300267.0
119,929,34,331.0,,,,ChIJ8wM-88DMTRMR0RhG7Lqgneg,Raičevići,Raičevići,Montenegro,Montenegro,43.1127152,19.7224959,POINT (19.7224959 43.1127152),550.0
120,930,34,330.0,,,,ChIJucb7_iXUTRMRELZT-vjgG9c,Sveti Stefan,Sveti Stefan,Montenegro,Montenegro,42.2558399,18.89118267872983,POINT (18.89118267872983 42.2558399),300267.0
121,931,34,330.0,,,,ChIJfxFYkJk2TBMRqdX4vCNe6nI,Perast,Perast,Montenegro,Montenegro,42.4862681,18.6988592,POINT (18.6988592 42.4862681),547.0
122,932,34,330.0,,,,ChIJNxMy13oTThMRzAq0bi9q79Y,Ulcinj,Ulcinj,Montenegro,Montenegro,41.926012,19.2055563,POINT (19.2055563 41.926012),549.0
123,933,34,330.0,,,,ChIJU3f89IdzThMRQx2P8Dn2adA,Stari Bar,Stari Bar,Montenegro,Montenegro,42.093943,19.1338353,POINT (19.1338353 42.093943),544.0
124,934,34,331.0,,,,ChIJfYYGlgfoTRMR6YpY6naK92s,Podgorica,Podgorica,Montenegro,Montenegro,42.4415238,19.2621081,POINT (19.2621081 42.4415238),553.0
125,935,34,331.0,,,,ChIJSzfRr3zOTRMRVkyL2mtBHWo,Cetinje,Cetinje,Montenegro,Montenegro,42.389633,18.9246085,POINT (18.9246085 42.389633),550.0
126,936,34,330.0,,,,ChIJffoprXs7TBMRGm5jZSDvXdA,Herceg Novi,Herceg Novi,Montenegro,Montenegro,42.4517622,18.5367516,POINT (18.5367516 42.4517622),546.0
127,937,54,501.0,,,,ChIJdySo3EJ6_ogRa-zhruD3-jU,Charleston,Charleston,United States,Estados Unidos,32.7876012,-79.9402728,POINT (-79.9402728 32.7876012),2476.0
128,938,54,505.0,,,,ChIJwxkbLWNQNYcRG5mokvR5PxA,Hatch,Hatch,United States,Estados Unidos,32.6651718,-107.1534387,POINT (-107.1534387 32.6651718),2477.0
129,939,54,464.0,,,,ChIJj3XN_VsTNIcROU44U1EvmG4,Page,Page,United States,Estados Unidos,38.6002354,-78.5016516,POINT (-78.5016516 38.6002354),30006.0
130,940,54,464.0,,,,ChIJm7SuHghSwokRnSOlMju0dIc,East Rutherford,East Rutherford,United States,Estados Unidos,40.833989,-74.0970865,POINT (-74.0970865 40.833989),2478.0
131,1200582,26,257.0,,,,ChIJA5erTasQyhIRAp7tDA5XzHI,Bonnieux,Bonnieux,France,Francia,43.8236191,5.3077869,POINT (5.3077869 43.8236191),10158.0
132,1200583,26,257.0,,,,ChIJg9AV5ks8yhIRkMCP_aUZCAQ,Saignon,Saignon,France,Francia,43.8629181,5.4289006,POINT (5.4289006 43.8629181),10158.0
133,1200585,132,1216.0,,,,ChIJO6a4e_aVVhkRJqtkPGozW8A,Khwai,Khwai,Botswana,Botsuana,-19.165585,23.749802,POINT (23.749802 -19.165585),300265.0
134,1200586,1,10.0,,,,ChIJBeQsXev7uhIR6tu-YeqJGqM,Monells,Monells,Spain,España,41.9748795,2.9992048,POINT (2.9992048 41.9748795),26.0
135,1200587,1,10.0,,,,ChIJQV7k3927pBIRn0WdTyew99w,La Conreria,La Conreria,Spain,España,41.4968251,2.2499989,POINT (2.2499989 41.4968251),25.0
136,1200588,1,10.0,,,,ChIJKaGUNf1OpRIRmbss20f3fZ0,Llanars,Llanars,Spain,España,42.3197051,2.3435638,POINT (2.3435638 42.3197051),26.0
137,1200589,27,272.0,,,,ChIJrZfujw1WskcRIANYxmOJJAQ,Kiel,Kiel,Germany,Alemania,54.3227085,10.135555,POINT (10.135555 54.3227085),
138,1200590,29,283.0,,,,ChIJrWwPlskrY0cRj9pNga7ujjk,Premantura,Premantura,Croatia,Croacia,44.8021166,13.9111814,POINT (13.9111814 44.8021166),392.0
139,1200591,29,283.0,,,,ChIJd5fuU_BdYUcRuHl-IQx-Oio,Plitvički Ljeskovac,Plitvički Ljeskovac,Croatia,Croacia,44.8426685,15.6000773,POINT (15.6000773 44.8426685),396.0
140,1200592,34,330.0,,,,ChIJmd9iYS7WTRMRE8ozhTrpNdw,Petrovac,Petrovac,Montenegro,Montenegro,42.2068358,18.9428248,POINT (18.9428248 42.2068358),300267.0
141,1200593,34,330.0,,,,ChIJSe4wvYwzTBMR0aE5CLEEoV4,Prčanj,Prčanj,Montenegro,Montenegro,42.4490017,18.753071,POINT (18.753071 42.4490017),547.0
142,1200595,34,329.0,,,,ChIJBT5RbGw-TRMRSuaqY68eOrA,Pošćenski Kraj,Pošćenski Kraj,Montenegro,Montenegro,43.1078493,19.1066787,POINT (19.1066787 43.1078493),543.0
143,1200596,34,329.0,,,,ChIJT3DV8zM5TRMRlVS4y79AH7A,Žabljak,Žabljak,Montenegro,Montenegro,43.1550532,19.1208669,POINT (19.1208669 43.1550532),543.0
144,1200597,17,,,,,ChIJkbaRr1EWS0cRScvalBZrQo0,Feliceni,Feliceni,Romania,Rumanía,46.2731443,25.2784349,POINT (25.2784349 46.2731443),247.0
145,1200598,17,,,,,ChIJo0GuaP4XS0cR4vGwCQYZTKg,Odorheiu Secuiesc,Odorheiu Secuiesc,Romania,Rumanía,46.3047462,25.2950261,POINT (25.2950261 46.3047462),247.0
146,1200599,17,,,,,ChIJ5-qvIX0bS0cRnb5XijAeYr8,Lupeni,Lupeni,Romania,Rumanía,45.3540332,23.2103185,POINT (23.2103185 45.3540332),247.0
147,1200600,57,,,,,ChIJZwjYWL32XpMRjmfSIK0rae8,Goiânia,Goiânia,Brazil,Brasil,-16.680882,-49.2532691,POINT (-49.2532691 -16.680882),300270.0
148,1200601,57,,,,,ChIJZwjYWL32XpMRjmfSIK0rae8,Goiânia,Goiânia,Brazil,Brasil,-16.680882,-49.2532691,POINT (-49.2532691 -16.680882),300270.0
149,1200603,132,1216.0,,,,ChIJPVlESjcsVxkRXwpWFoKyY44,Savuti,Savuti,Botswana,Botsuana,-18.4721774,24.6214083,POINT (24.6214083 -18.4721774),300272.0
150,1200604,56,,,,,ChIJUeETjgaO2IAR0C4VTh29XZ4,Ensenada,Ensenada,Mexico,México,31.8658887,-116.6029835,POINT (-116.6029835 31.8658887),862.0
151,1200606,223,1715.0,,,,ChIJ_RMmHVswUDARcCQ4LLwjAgQ,Kathu,Kathu,Thailand,Tailandia,7.9344623,98.3231523,POINT (98.3231523 7.9344623),300274.0
152,1200607,7,,,,,ChIJB1Q7hM-qU0YRPX6sV83k9EU,Dragør,Dragør,Denmark,Dinamarca,55.592487,12.6719953,POINT (12.6719953 55.592487),
153,1200608,1,10.0,,,,ChIJAcVpA9wFphIRD9jP-M5IY_A,Sort,Sort,Spain,España,42.4113985,1.1297727,POINT (1.1297727 42.4113985),29.0
154,1200609,30,,,,,ChIJ0YaYlvUxZUcRIOw_ghz4AAQ,Ljubljana,Ljubljana,Slovenia,Eslovenia,46.0500268,14.5069289,POINT (14.5069289 46.0500268),425.0
155,1200610,223,,,,,ChIJZYPDE2cG1zARNwa2sbtUFXE,Mueang Chiang Rai,Mueang Chiang Rai,Thailand,Tailandia,19.8923785,99.9663366,POINT (99.9663366 19.8923785),300278.0
156,1200611,223,,,,,ChIJ09vntFSo2jARgLuL-sVGAwQ,Pang Mu,Pang Mu,Thailand,Tailandia,19.3338248,97.96557,POINT (97.96557 19.3338248),300279.0
157,1200612,223,,,,,ChIJ-2I0qodAIDERMOsJsFT7BAQ,Khao Kho,Khao Kho,Thailand,Tailandia,16.6431071,101.0062118,POINT (101.0062118 16.6431071),300280.0
158,1200613,60,,,,,ChIJR7M7ImTJBZER1CN9egzlEyA,San Miguel,San Miguel,Peru,Perú,-6.9768275,-78.9409485,POINT (-78.9409485 -6.9768275),
159,1200614,60,,,,,ChIJc4k0-hiVBZERLQ-oS_GKFi4,Pachacamac,Pachacamac,Peru,Perú,-12.2498244,-76.9067941784113,POINT (-76.9067941784113 -12.2498244),30073.0
160,1200615,199,,,,,ChIJd3hJk1FUDDURw5UyWj5tAcY,Seogwipo-si,Seogwipo-si,South Korea,Corea del Sur,33.2572971,126.515299,POINT (126.515299 33.2572971),
161,1200616,60,,,,,ChIJx_6huTqXBZERZtijleUcC3E,Punta Hermosa,Punta Hermosa,Peru,Perú,-12.3326784,-76.8256982,POINT (-76.8256982 -12.3326784),30073.0
162,1200617,44,410.0,,,,ChIJuzwjja_qwEcRB0uivPRmPCQ,Valkenburg,Valkenburg,Netherlands,Países Bajos,50.8647531,5.8312518,POINT (5.8312518 50.8647531),10182.0
163,1200618,25,232.0,,,,ChIJk6xCP5v61BIRGisNwI6SYSs,Manarola,Manarola,Italy,Italia,44.1063262,9.7274815,POINT (9.7274815 44.1063262),2289.0
164,1200619,25,232.0,,,,ChIJB4uscYn61BIRgGX4h7QPnhE,Riomaggiore,Riomaggiore,Italy,Italia,44.0989747,9.7386704,POINT (9.7386704 44.0989747),2289.0
165,1200620,25,233.0,,,,ChIJ2TL2PggYhEcRWOmNIMERGes,Bellagio,Bellagio,Italy,Italia,45.9872549,9.2613001,POINT (9.2613001 45.9872549),2293.0
166,1200621,1,1.0,,,,ChIJ8VRtE3Irew0Rmy-5j9i8BFg,Villaricos,Villaricos,Spain,España,37.2486371,-1.7713501,POINT (-1.7713501 37.2486371),300034.0
167,1200622,1,13.0,,,,ChIJyerEDxyKQQ0RyzTMIAL5CA0,Leganés,Leganés,Spain,España,40.3281942,-3.76527,POINT (-3.76527 40.3281942),300043.0
168,1200623,17,,,,,ChIJ1z3K6cWKTkcRqR2RGIXAamI,Hunedoara,Hunedoara,Romania,Rumanía,45.7954947,22.945055933545426,POINT (22.945055933545426 45.7954947),236.0
169,1200624,44,412.0,,,,ChIJ9TdQZJ8wz0cRj6v38D3m_h8,Den Burg,Den Burg,Netherlands,Países Bajos,53.055232,4.7967379,POINT (4.7967379 53.055232),300281.0
170,1200625,199,,,,,ChIJgd6y4osuZjURATHZM3P6g3A,Ulsan,Ulsan,South Korea,Corea del Sur,35.5391697,129.3119136,POINT (129.3119136 35.5391697),
171,1200626,1,10.0,,,,ChIJh9uKtDaapBIRyMGTynXfNFw,Sant Feliu de Llobregat,Sant Feliu de Llobregat,Spain,España,41.3812851,2.0446381,POINT (2.0446381 41.3812851),25.0
172,1200627,17,,,,,ChIJFWzew4DASUcRo5MYs0QwTos,Mica,Mica,Romania,Rumanía,46.3680461,24.4124051,POINT (24.4124051 46.3680461),240.0
173,1200628,157,1073.0,,,,ChIJZaLM9wNqfCERWZ5d-r8MEOA,Black River,Black River,Mauritius,Mauricio,-20.32645475,57.415467680680635,POINT (57.415467680680635 -20.32645475),
174,1200629,36,,,,,ChIJc-vYXIt0mBQRlmpOwGyaWcU,Naousa,Naousa,Greece,Grecia,40.6308695,22.0704126,POINT (22.0704126 40.6308695),
175,1200630,36,,,,,ChIJyb8rG5tmmBQRQQoea5FLS_U,Agios Georgios,Agios Georgios,Greece,Grecia,38.3923812,22.9328036,POINT (22.9328036 38.3923812),
176,1200631,1,10.0,,,,ChIJDXSYpt94pBIRlGeUpHqYiHc,Viladellops,Viladellops,Spain,España,41.3063477,1.7367974405354383,POINT (1.7367974405354383 41.3063477),25.0
177,1200632,47,,,,,ChIJZwgvdy9DjEcRR69BEhrUt28,Nyon,Nyon,Switzerland,Suiza,46.3820585,6.2402791,POINT (6.2402791 46.3820585),803.0
178,1200633,47,,,,,ChIJW8ckF1S9j0cRavmlpJ_8_to,Iseltwald,Iseltwald,Switzerland,Suiza,46.7104598,7.9634571,POINT (7.9634571 46.7104598),797.0
179,1200634,47,,,,,ChIJp34g0TKDjkcRf-yXMrlE6I8,Vevey,Vevey,Switzerland,Suiza,46.4602978,6.8418655,POINT (6.8418655 46.4602978),803.0
